District,Crop,Season,Rainfall_mm,Temperature_C,Soil_Type,Fertilizer_Used_kg_per_hectare,Pesticide_Used_liters_per_hectare,Area_Hectare,Yield_Quintal_per_Hectare
Thane,Sugarcane,Kharif,1057.12,23.0,Alluvial,101.5,2.25,9.01,209.81
Chandrapur,Cotton,Summer,1620.94,24.5,Black,196.8,7.27,4.98,17.97
Beed,Rice,Kharif,2594.36,31.3,Laterite,242.1,4.83,7.02,52.96
Aurangabad,Sugarcane,Kharif,2632.95,30.1,Black,144.2,6.16,3.85,232.97
Jalgaon,Rice,Kharif,467.63,34.0,Red,155.3,3.83,0.99,51.35
Yavatmal,Cotton,Rabi,1406.3,34.2,Laterite,139.9,1.09,2.82,28.1
Pune,Wheat,Rabi,1331.18,24.7,Black,396.2,7.4,1.2,54.58
Akola,Cotton,Summer,2278.69,29.9,Laterite,143.2,7.68,3.56,11.34
Beed,Cotton,Rabi,2940.84,30.5,Laterite,386.1,1.89,3.16,20.36
Yavatmal,Wheat,Rabi,2912.26,32.3,Red,370.5,3.8,1.04,36.19
Jalgaon,Rice,Rabi,1589.64,24.4,Black,292.4,7.41,2.16,62.18
Buldhana,Sugarcane,Kharif,2343.32,26.3,Laterite,177.4,8.58,8.7,241.08
Nashik,Cotton,Rabi,1050.87,25.0,Red,317.4,1.63,1.01,20.99
Ahmednagar,Cotton,Rabi,2036.59,34.4,Black,293.9,3.48,7.52,13.46
Nanded,Cotton,Kharif,1356.78,36.9,Alluvial,240.9,6.69,7.11,31.52
Latur,Soybean,Kharif,1598.01,29.5,Red,245.7,3.79,1.92,25.71
Chandrapur,Rice,Kharif,1600.13,25.1,Alluvial,81.8,4.77,9.11,29.55
Ahmednagar,Soybean,Rabi,640.08,32.4,Laterite,368.3,1.28,5.48,21.58
Wardha,Cotton,Summer,901.54,33.5,Black,372.4,5.31,6.38,22.14
Chandrapur,Sugarcane,Kharif,2827.72,36.9,Alluvial,215.1,1.31,7.68,178.37
Beed,Soybean,Summer,1250.16,27.7,Laterite,244.3,4.46,2.89,30.67
Chandrapur,Wheat,Rabi,651.14,33.7,Alluvial,54.7,4.72,0.59,20.74
Sangli,Cotton,Summer,1787.79,28.2,Red,302.7,6.53,1.26,19.39
Satara,Sugarcane,Rabi,2065.13,33.2,Red,235.0,8.66,1.02,234.54
Osmanabad,Soybean,Rabi,2394.07,20.9,Alluvial,213.0,2.71,4.52,14.4
Ahmednagar,Sugarcane,Summer,2977.75,36.5,Laterite,53.7,2.43,2.95,240.73
Nashik,Sugarcane,Rabi,2620.81,37.8,Black,237.1,9.85,7.9,197.62
Jalgaon,Wheat,Summer,1595.24,22.2,Red,209.6,6.32,6.17,34.83
Mumbai,Soybean,Summer,2818.73,22.7,Alluvial,123.7,4.67,8.73,22.48
Gadchiroli,Wheat,Summer,1634.93,26.9,Alluvial,131.4,3.12,8.6,38.69
Bhandara,Sugarcane,Summer,1328.41,36.7,Black,238.8,5.07,7.48,258.26
Osmanabad,Soybean,Kharif,1906.7,26.2,Alluvial,298.5,3.22,2.19,21.0
Palghar,Wheat,Kharif,2840.89,32.2,Black,286.5,6.11,6.62,53.27
Akola,Sugarcane,Kharif,1976.87,30.6,Black,346.1,4.27,9.14,292.53
Beed,Wheat,Rabi,2674.63,22.9,Black,82.8,8.6,8.12,51.13
Mumbai,Soybean,Rabi,1543.59,31.2,Red,321.1,2.75,6.4,14.18
Nashik,Sugarcane,Kharif,1593.26,35.1,Red,162.1,1.55,4.53,198.01
Dhule,Cotton,Summer,2775.23,34.9,Laterite,275.6,5.79,3.34,32.2
Nanded,Sugarcane,Summer,1486.25,22.7,Red,76.6,8.58,1.18,242.94
Raigad,Rice,Summer,2002.32,29.2,Black,62.4,2.2,5.12,31.74
Palghar,Cotton,Rabi,2430.94,20.6,Black,393.3,2.18,4.54,27.69
Parbhani,Sugarcane,Rabi,2717.07,21.7,Alluvial,64.0,9.09,3.5,253.61
Palghar,Rice,Summer,2236.0,32.3,Black,180.7,6.62,8.08,29.36
Beed,Sugarcane,Kharif,491.39,28.0,Alluvial,213.9,3.28,0.69,278.2
Pune,Cotton,Rabi,925.7,20.1,Laterite,354.4,9.38,9.33,36.75
Wardha,Cotton,Kharif,2338.66,37.2,Laterite,354.4,6.2,8.98,25.63
Kolhapur,Rice,Rabi,1257.73,27.0,Alluvial,281.6,5.02,6.53,40.51
Gadchiroli,Soybean,Summer,2261.56,21.5,Laterite,233.3,8.5,5.77,26.4
Satara,Cotton,Kharif,2629.26,24.7,Laterite,271.6,1.56,7.85,26.12
Satara,Sugarcane,Summer,1716.39,25.1,Black,275.6,3.7,4.32,297.92
Parbhani,Soybean,Kharif,2135.84,37.4,Red,356.9,7.78,6.45,25.94
Sindhudurg,Rice,Kharif,827.22,25.2,Laterite,216.5,3.63,2.01,37.24
Satara,Wheat,Summer,622.43,37.1,Red,119.6,5.59,3.58,43.94
Satara,Rice,Kharif,726.64,36.9,Alluvial,345.4,8.28,7.85,54.05
Gadchiroli,Sugarcane,Summer,2392.51,25.5,Black,254.3,6.17,5.09,217.89
Yavatmal,Rice,Kharif,1896.42,27.9,Alluvial,110.7,1.09,6.5,46.63
Pune,Sugarcane,Kharif,1118.5,23.7,Black,146.4,9.96,8.33,278.65
Bhandara,Rice,Rabi,1999.75,33.5,Alluvial,317.7,4.52,9.64,48.58
Parbhani,Wheat,Rabi,1715.38,31.3,Black,383.8,4.05,6.55,49.6
Gadchiroli,Rice,Rabi,2550.85,37.9,Black,256.6,1.71,8.12,33.97
Gadchiroli,Sugarcane,Kharif,1556.89,21.2,Red,310.4,9.99,1.24,271.7
Kolhapur,Rice,Summer,558.09,36.9,Laterite,251.2,9.04,6.43,55.43
Nanded,Cotton,Kharif,2597.5,38.0,Alluvial,168.1,9.09,7.96,25.5
Jalgaon,Soybean,Rabi,2228.11,29.8,Laterite,335.5,3.31,5.03,25.47
Mumbai,Wheat,Summer,2477.7,36.2,Alluvial,164.7,2.66,2.07,34.03
Hingoli,Cotton,Rabi,448.65,25.8,Alluvial,249.5,5.3,7.76,29.19
Latur,Cotton,Summer,2040.06,26.7,Laterite,344.6,8.72,5.83,29.99
Pune,Rice,Rabi,2050.19,25.2,Alluvial,194.9,4.59,5.06,55.32
Amravati,Sugarcane,Summer,2409.48,26.4,Laterite,74.7,7.7,8.39,215.91
Solapur,Wheat,Summer,683.63,30.2,Laterite,124.5,6.68,2.94,52.61
Dhule,Wheat,Rabi,987.95,32.0,Laterite,113.2,2.58,8.66,25.51
Gadchiroli,Sugarcane,Summer,1709.6,31.3,Alluvial,146.1,6.17,7.06,237.51
Satara,Sugarcane,Rabi,2456.5,21.7,Black,187.9,2.79,2.55,167.81
Solapur,Wheat,Rabi,1918.51,34.7,Red,215.2,9.49,5.23,16.0
Bhandara,Sugarcane,Kharif,2890.79,37.3,Black,199.8,6.31,5.84,194.67
Hingoli,Soybean,Rabi,1203.6,25.4,Laterite,113.9,3.19,1.32,24.21
Nagpur,Wheat,Rabi,2085.45,26.3,Alluvial,361.7,6.72,6.02,57.76
Mumbai,Wheat,Rabi,751.98,37.2,Black,158.2,4.77,4.14,44.56
Nagpur,Rice,Kharif,735.13,32.4,Black,144.3,6.71,5.99,49.24
Kolhapur,Wheat,Kharif,1284.92,26.5,Black,235.2,9.0,1.54,41.4
Palghar,Cotton,Rabi,2585.47,30.0,Laterite,106.1,2.38,0.9,23.73
Jalgaon,Wheat,Kharif,2041.67,36.9,Black,341.1,3.68,7.31,48.92
Ratnagiri,Wheat,Kharif,2057.86,25.1,Alluvial,273.5,3.31,2.08,22.56
Chandrapur,Cotton,Rabi,1976.73,22.4,Red,118.7,4.81,8.61,18.41
Gondia,Cotton,Rabi,1027.38,27.5,Black,369.3,3.14,3.55,23.34
Jalgaon,Rice,Summer,2125.23,35.8,Alluvial,382.7,3.93,2.49,36.49
Ratnagiri,Sugarcane,Kharif,2477.4,25.8,Alluvial,250.8,3.97,5.92,289.41
Nanded,Sugarcane,Kharif,2973.57,37.9,Red,185.7,4.33,7.2,294.19
Sindhudurg,Sugarcane,Kharif,655.91,31.0,Red,390.6,2.15,4.52,211.69
Gadchiroli,Soybean,Summer,2838.02,33.2,Red,92.3,7.89,7.0,21.91
Solapur,Soybean,Summer,1582.86,21.2,Laterite,318.4,3.01,6.19,25.05
Osmanabad,Wheat,Summer,961.82,27.8,Red,272.1,7.35,6.99,24.5
Satara,Rice,Summer,1000.2,25.2,Red,184.2,5.76,7.03,50.01
Parbhani,Soybean,Summer,2748.48,20.4,Black,239.4,6.55,6.07,24.31
Aurangabad,Cotton,Summer,2723.65,30.6,Red,197.6,3.98,2.82,19.36
Osmanabad,Rice,Summer,1086.62,31.0,Black,162.0,1.28,0.58,18.75
Mumbai,Soybean,Kharif,1612.0,20.9,Laterite,287.0,6.4,7.51,13.25
Chandrapur,Soybean,Kharif,2090.83,23.9,Alluvial,344.8,5.87,3.71,24.65
Kolhapur,Sugarcane,Summer,2660.06,28.2,Black,128.3,7.97,3.0,193.17
Thane,Soybean,Kharif,653.96,25.8,Laterite,161.6,4.01,6.98,25.91
Ahmednagar,Wheat,Rabi,565.47,24.6,Black,231.2,3.75,1.27,52.11
Gadchiroli,Soybean,Kharif,1987.29,31.6,Laterite,310.6,5.92,3.48,17.34
Dhule,Wheat,Rabi,439.39,30.6,Red,249.0,8.76,3.16,46.33
Nanded,Soybean,Rabi,2677.21,27.2,Black,190.9,2.0,5.74,20.38
Solapur,Rice,Kharif,2221.81,32.6,Black,239.0,5.35,1.56,61.01
Kolhapur,Sugarcane,Rabi,2130.16,28.3,Alluvial,354.9,2.06,7.11,248.1
Yavatmal,Cotton,Kharif,993.63,37.5,Alluvial,50.7,8.56,8.96,11.12
Sindhudurg,Rice,Kharif,1605.29,28.5,Alluvial,216.2,9.8,2.68,21.53
Ahmednagar,Cotton,Kharif,2603.27,20.2,Black,172.4,6.9,1.11,32.88
Bhandara,Cotton,Summer,630.88,32.6,Laterite,84.0,4.19,4.01,18.94
Palghar,Cotton,Summer,2997.08,31.3,Red,62.8,4.22,7.86,23.53
Kolhapur,Rice,Summer,615.99,31.6,Laterite,285.1,3.0,2.05,59.61
Latur,Wheat,Kharif,2292.86,33.2,Alluvial,205.9,7.0,1.25,34.97
Aurangabad,Rice,Rabi,1870.89,29.5,Red,196.1,5.91,0.68,37.25
Parbhani,Sugarcane,Summer,829.81,37.2,Laterite,81.9,2.93,3.66,272.56
Sangli,Sugarcane,Kharif,855.93,29.6,Laterite,200.0,8.28,4.74,285.44
Mumbai,Cotton,Kharif,1758.83,32.2,Alluvial,250.4,3.36,3.14,27.9
Jalgaon,Sugarcane,Summer,1785.84,29.8,Laterite,52.7,4.99,6.75,188.48
Latur,Cotton,Rabi,2288.34,33.9,Alluvial,337.4,8.01,6.83,30.31
Mumbai,Wheat,Summer,2661.45,22.5,Laterite,253.3,7.97,6.48,47.49
Ahmednagar,Cotton,Rabi,1529.04,26.1,Black,220.1,1.19,5.89,22.31
Raigad,Soybean,Rabi,2405.58,36.3,Red,143.1,6.28,8.8,31.32
Ratnagiri,Soybean,Rabi,756.18,28.3,Alluvial,206.3,9.95,6.45,21.53
Wardha,Sugarcane,Kharif,2272.08,34.6,Red,302.5,5.0,6.1,216.51
Palghar,Soybean,Summer,1727.76,36.4,Black,338.7,8.16,4.15,19.4
Raigad,Wheat,Kharif,2622.75,28.7,Red,205.8,3.7,8.59,35.03
Buldhana,Sugarcane,Rabi,2562.89,25.7,Black,286.8,4.85,6.97,220.74
Akola,Sugarcane,Summer,2829.28,37.4,Black,315.6,7.05,8.86,268.65
Washim,Soybean,Kharif,2436.66,34.8,Laterite,277.0,6.23,2.15,24.82
Sindhudurg,Rice,Summer,1562.31,35.5,Laterite,251.4,1.82,1.79,39.36
Bhandara,Sugarcane,Summer,2335.53,27.7,Black,124.5,4.33,9.38,202.92
Raigad,Rice,Summer,528.8,37.4,Black,302.4,9.52,5.43,20.9
Latur,Wheat,Rabi,2854.43,22.3,Red,255.2,5.99,6.71,40.18
Nashik,Rice,Kharif,1532.89,32.1,Black,116.6,3.27,5.77,42.48
Sindhudurg,Wheat,Summer,2182.16,34.5,Alluvial,91.6,7.98,0.96,41.25
Satara,Soybean,Kharif,1253.43,37.3,Alluvial,209.7,3.47,3.46,26.67
Mumbai,Cotton,Rabi,1834.68,31.0,Red,326.3,7.26,5.87,14.86
Gadchiroli,Rice,Kharif,1639.47,20.1,Red,338.1,8.47,8.52,67.87
Buldhana,Soybean,Rabi,2222.1,26.9,Black,175.8,5.34,1.24,22.17
Pune,Rice,Summer,2344.45,22.6,Red,386.0,8.89,6.63,38.58
Washim,Rice,Rabi,1844.22,21.4,Black,371.9,6.43,4.41,33.38
Wardha,Sugarcane,Kharif,900.0,20.1,Black,238.6,6.1,7.52,304.97
Bhandara,Soybean,Rabi,1482.32,27.4,Laterite,228.5,2.18,8.34,27.38
Chandrapur,Rice,Summer,1049.47,21.4,Alluvial,247.3,8.02,7.79,53.62
Mumbai,Wheat,Summer,2499.38,25.5,Black,333.9,7.22,6.28,46.49
Nashik,Sugarcane,Rabi,575.67,34.0,Laterite,358.7,6.7,4.42,264.6
Nanded,Soybean,Summer,1447.94,27.0,Laterite,251.0,6.61,5.26,21.53
Beed,Sugarcane,Summer,661.71,23.4,Alluvial,323.8,8.06,3.57,267.18
Mumbai,Cotton,Rabi,1011.12,24.4,Red,343.8,1.35,1.45,19.71
Nashik,Rice,Rabi,719.22,27.1,Red,274.8,5.45,8.18,36.35
Ahmednagar,Wheat,Summer,2887.33,31.6,Black,357.5,4.3,9.02,24.63
Sindhudurg,Cotton,Summer,2309.53,30.5,Red,119.5,9.54,8.87,25.2
Akola,Cotton,Summer,2118.12,23.4,Laterite,207.8,1.57,3.66,20.98
Bhandara,Sugarcane,Rabi,2421.17,28.9,Red,340.2,6.95,1.06,182.33
Raigad,Soybean,Rabi,2027.07,34.1,Alluvial,94.8,3.59,2.77,21.16
Palghar,Sugarcane,Summer,720.99,27.1,Alluvial,194.6,5.63,4.94,178.56
Hingoli,Sugarcane,Summer,475.55,35.5,Black,306.1,3.28,4.05,305.53
Ahmednagar,Rice,Rabi,2307.78,26.9,Black,257.2,1.6,4.64,37.61
Osmanabad,Wheat,Summer,1937.69,27.6,Laterite,209.3,8.19,2.22,47.87
Gondia,Rice,Rabi,1486.92,24.5,Alluvial,118.9,1.58,7.84,36.12
Mumbai,Rice,Summer,1493.68,27.9,Red,320.1,3.58,1.58,37.84
Sindhudurg,Soybean,Summer,2310.66,20.0,Laterite,172.1,8.52,6.42,23.27
Sangli,Wheat,Kharif,580.48,22.4,Alluvial,222.3,7.97,5.63,31.94
Latur,Rice,Kharif,879.32,34.8,Red,359.1,5.1,6.77,40.41
Parbhani,Sugarcane,Summer,634.21,36.9,Red,69.9,4.72,6.16,217.75
Wardha,Rice,Summer,1038.19,31.3,Red,159.5,3.69,0.83,46.94
Nagpur,Rice,Rabi,2435.16,27.7,Red,213.8,6.4,6.44,29.02
Kolhapur,Soybean,Summer,1968.37,23.2,Alluvial,398.7,8.12,7.72,22.37
Osmanabad,Sugarcane,Summer,1477.52,20.1,Red,244.1,1.16,8.14,242.46
Gadchiroli,Sugarcane,Rabi,2404.51,37.6,Black,336.2,9.58,6.47,209.98
Latur,Wheat,Summer,999.51,32.6,Black,365.5,3.11,8.91,42.33
Parbhani,Rice,Rabi,2290.22,23.4,Laterite,292.7,2.11,2.19,45.84
Buldhana,Wheat,Summer,929.15,35.4,Laterite,192.2,3.39,1.16,49.9
Sindhudurg,Soybean,Kharif,704.9,30.7,Black,387.0,1.16,4.79,19.26
Dhule,Soybean,Kharif,1604.39,29.4,Black,87.7,2.2,3.57,11.85
Sindhudurg,Soybean,Summer,1516.53,37.6,Black,151.1,6.89,9.82,17.93
Nashik,Wheat,Summer,2261.54,28.9,Alluvial,84.8,9.94,3.02,30.89
Gondia,Wheat,Rabi,1698.89,26.9,Red,73.1,6.66,2.91,27.76
Jalgaon,Wheat,Kharif,1845.71,21.3,Laterite,263.9,7.85,5.82,31.97
Jalgaon,Soybean,Summer,2198.17,37.7,Red,247.5,9.21,1.41,27.99
Satara,Soybean,Kharif,593.71,33.1,Laterite,267.0,3.01,6.33,20.96
Mumbai,Wheat,Summer,1109.83,28.9,Red,242.9,1.58,9.71,36.04
Parbhani,Wheat,Summer,1359.94,34.2,Red,250.3,4.39,6.33,18.46
Akola,Rice,Summer,1547.55,31.9,Red,346.1,3.93,8.17,51.2
Latur,Sugarcane,Kharif,2008.09,24.1,Black,357.8,6.92,1.58,308.59
Beed,Cotton,Rabi,1280.69,21.3,Black,107.7,1.19,5.88,10.96
Dhule,Cotton,Rabi,1523.35,31.9,Black,279.6,7.84,8.24,28.15
Gondia,Rice,Summer,2577.75,37.4,Laterite,116.7,3.74,9.81,26.81
Buldhana,Sugarcane,Kharif,539.27,33.1,Laterite,291.5,5.25,1.36,277.58
Yavatmal,Sugarcane,Kharif,2387.54,23.7,Red,219.2,8.44,2.71,156.34
Sangli,Wheat,Rabi,981.84,24.0,Alluvial,128.2,8.37,2.34,27.78
Solapur,Cotton,Summer,1245.46,22.6,Black,389.4,1.29,4.89,18.11
Ahmednagar,Sugarcane,Rabi,1361.09,34.4,Laterite,225.6,2.38,7.39,266.69
Nagpur,Cotton,Rabi,633.09,23.1,Laterite,363.3,4.31,3.44,19.42
Osmanabad,Soybean,Summer,2821.09,24.1,Alluvial,373.4,4.43,2.81,20.84
Washim,Sugarcane,Rabi,576.52,20.2,Laterite,250.0,3.65,3.73,238.6
Chandrapur,Rice,Kharif,1262.58,37.8,Alluvial,191.3,2.03,5.37,41.12
Bhandara,Wheat,Kharif,642.01,26.4,Laterite,366.7,8.83,4.16,51.54
Nashik,Rice,Rabi,1391.75,29.9,Laterite,223.2,7.17,1.17,34.59
Wardha,Sugarcane,Summer,1306.13,33.4,Black,174.2,5.95,8.12,161.31
Buldhana,Cotton,Kharif,1085.3,26.4,Black,293.3,7.71,1.78,36.46
Gadchiroli,Sugarcane,Summer,416.65,26.5,Laterite,205.9,8.29,8.93,273.35
Kolhapur,Wheat,Summer,1237.06,33.3,Red,194.3,4.51,9.97,43.45
Akola,Sugarcane,Rabi,681.98,30.2,Laterite,206.3,1.28,9.99,181.1
Palghar,Cotton,Summer,834.45,24.6,Alluvial,289.6,2.64,3.82,13.42
Palghar,Sugarcane,Kharif,1584.0,34.0,Alluvial,155.3,4.43,8.57,174.3
Jalgaon,Soybean,Summer,1983.82,35.7,Black,249.7,3.11,6.06,20.14
Sangli,Rice,Kharif,747.79,34.6,Black,280.7,7.08,7.09,34.98
Washim,Sugarcane,Kharif,739.86,26.4,Black,288.7,1.52,1.22,172.27
Aurangabad,Rice,Rabi,744.79,28.0,Laterite,57.1,5.18,4.08,25.87
Bhandara,Wheat,Kharif,2984.35,30.1,Red,358.8,5.17,5.01,51.61
Osmanabad,Sugarcane,Rabi,1147.52,20.0,Black,361.8,9.07,3.23,250.11
Buldhana,Soybean,Kharif,2866.25,36.1,Laterite,210.3,5.46,3.09,16.78
Thane,Soybean,Kharif,1649.52,36.0,Black,395.0,2.96,1.74,21.89
Amravati,Soybean,Kharif,1280.51,32.2,Alluvial,375.8,3.91,4.86,32.74
Nashik,Wheat,Summer,943.34,28.9,Alluvial,105.4,6.2,4.69,26.68
Aurangabad,Soybean,Rabi,421.47,37.1,Alluvial,75.2,7.72,7.9,9.86
Nashik,Soybean,Kharif,1519.24,27.7,Black,130.1,1.79,7.47,17.16
Thane,Soybean,Kharif,1531.61,31.2,Red,291.1,1.54,8.23,31.73
Beed,Wheat,Rabi,1815.55,28.0,Black,325.0,6.2,6.96,41.71
Bhandara,Soybean,Summer,2001.0,29.9,Alluvial,58.9,6.53,3.9,13.44
Akola,Sugarcane,Kharif,564.87,33.9,Black,337.3,1.18,4.94,180.1
Mumbai,Rice,Summer,627.67,36.2,Black,157.7,4.38,9.38,43.86
Hingoli,Wheat,Summer,2594.33,20.5,Alluvial,63.4,7.51,9.68,24.71
Raigad,Cotton,Rabi,1965.11,36.3,Laterite,315.5,8.16,8.23,12.32
Hingoli,Sugarcane,Summer,2472.46,26.2,Black,157.3,3.72,9.3,242.39
Sindhudurg,Wheat,Summer,2977.91,37.6,Alluvial,105.0,4.58,5.16,39.52
Satara,Cotton,Summer,1972.89,22.4,Red,218.2,6.22,9.99,32.35
Gondia,Cotton,Kharif,1310.22,32.5,Black,127.6,5.2,8.89,13.44
Chandrapur,Cotton,Rabi,628.19,34.0,Red,275.3,4.8,9.55,18.54
Thane,Cotton,Rabi,1749.87,23.6,Black,69.7,5.72,6.99,11.96
Ahmednagar,Wheat,Rabi,2653.17,21.3,Laterite,260.2,4.04,0.88,51.02
Hingoli,Rice,Rabi,1071.51,33.5,Alluvial,333.7,5.09,9.25,21.18
Dhule,Sugarcane,Summer,1307.1,28.5,Black,300.2,4.69,5.3,264.78
Pune,Soybean,Rabi,450.65,20.5,Laterite,177.2,4.56,2.82,20.28
Chandrapur,Rice,Kharif,806.39,29.5,Black,380.5,3.61,5.27,29.9
Mumbai,Soybean,Rabi,2319.5,25.8,Black,232.1,6.71,6.79,12.23
Chandrapur,Sugarcane,Rabi,1404.28,36.5,Alluvial,74.3,2.56,9.0,161.97
Gadchiroli,Cotton,Rabi,1523.5,33.2,Red,270.8,1.14,6.19,22.78
Parbhani,Rice,Summer,2989.94,32.6,Black,188.9,8.04,3.49,38.96
Sangli,Rice,Kharif,913.65,35.4,Red,198.0,6.05,3.37,39.78
Pune,Wheat,Kharif,947.33,29.8,Black,328.5,3.31,3.65,52.28
Sangli,Rice,Rabi,634.52,30.7,Alluvial,365.1,3.07,9.17,31.56
Ratnagiri,Cotton,Rabi,1992.67,24.5,Alluvial,281.3,6.27,3.86,11.06
Ahmednagar,Cotton,Kharif,1460.98,29.5,Alluvial,157.8,5.09,9.06,26.9
Bhandara,Sugarcane,Kharif,1923.14,22.4,Red,390.3,3.54,6.78,214.73
Thane,Soybean,Kharif,2006.18,35.4,Alluvial,127.8,3.82,3.64,17.02
Bhandara,Rice,Summer,2288.35,33.7,Alluvial,335.4,5.83,5.32,29.21
Solapur,Soybean,Rabi,1301.38,35.0,Red,282.2,3.92,5.91,20.62
