District,Crop,Season,Rainfall_mm,Temperature_C,Soil_Type,Fertilizer_Used_kg_per_hectare,Pesticide_Used_liters_per_hectare,Area_Hectare,Yield_Quintal_per_Hectare
Washim,Wheat,Summer,2164.32,36.3,Red,149.4,1.94,8.06,26.56
Dhule,Cotton,Rabi,1042.09,24.2,Black,394.1,6.24,4.93,13.04
Nashik,Sugarcane,Kharif,2304.84,34.3,Laterite,278.7,7.69,1.18,250.91
Sindhudurg,Soybean,Kharif,1579.78,26.4,Laterite,283.4,9.77,7.3,17.14
Dhule,Rice,Rabi,1667.1,31.3,Red,156.0,2.84,9.41,36.25
Kolhapur,Wheat,Summer,2837.32,33.8,Alluvial,347.0,8.14,7.68,27.4
Parbhani,Cotton,Kharif,2544.83,23.8,Alluvial,92.8,7.26,7.16,19.97
Latur,Cotton,Kharif,2284.69,27.8,Black,346.3,1.78,2.81,22.77
Buldhana,Wheat,Kharif,1130.1,31.8,Laterite,72.6,9.04,8.17,38.43
Akola,Sugarcane,Kharif,1810.19,34.5,Alluvial,132.7,9.32,1.36,219.15
Mumbai,Cotton,Rabi,2146.31,32.0,Black,257.8,5.75,6.7,15.58
Washim,Rice,Kharif,2616.52,25.0,Red,56.6,9.18,3.63,43.38
Sindhudurg,Cotton,Rabi,1423.85,33.5,Alluvial,81.4,2.71,8.55,23.14
Sangli,Wheat,Kharif,1847.97,25.2,Black,317.6,3.81,9.06,49.0
Chandrapur,Sugarcane,Rabi,2877.25,26.9,Alluvial,243.8,4.28,7.93,258.65
Nashik,Cotton,Summer,1985.8,37.5,Red,206.7,2.19,9.77,26.48
Latur,Soybean,Rabi,2055.83,20.7,Red,236.8,4.85,6.31,12.47
Satara,Sugarcane,Summer,583.17,37.9,Laterite,159.7,6.17,3.75,170.89
Nagpur,Cotton,Summer,1746.16,22.7,Black,79.6,3.86,9.47,29.01
Ratnagiri,Soybean,Kharif,537.72,30.6,Black,352.9,9.8,3.24,32.03
Solapur,Rice,Rabi,1099.23,35.0,Black,278.0,5.28,3.42,31.9
Satara,Sugarcane,Summer,1145.72,34.5,Alluvial,350.2,4.86,2.83,241.23
Beed,Rice,Kharif,1594.58,34.5,Alluvial,109.7,9.65,4.86,60.46
Satara,Sugarcane,Rabi,2939.54,24.7,Alluvial,315.0,7.91,6.47,237.35
Pune,Wheat,Summer,2163.36,34.4,Laterite,316.8,9.07,5.5,49.29
Pune,Cotton,Summer,2265.5,20.8,Red,377.0,8.81,5.84,29.5
Aurangabad,Sugarcane,Summer,1337.46,29.7,Black,342.0,1.3,1.82,206.75
Nanded,Sugarcane,Rabi,2862.26,37.1,Black,293.9,3.71,5.72,280.65
Raigad,Cotton,Rabi,2135.87,21.0,Alluvial,168.0,9.58,1.09,34.19
Nashik,Sugarcane,Kharif,1357.13,25.4,Laterite,296.8,9.31,3.21,229.27
Gondia,Wheat,Kharif,1347.04,24.8,Red,97.8,2.13,2.94,34.74
Sindhudurg,Sugarcane,Rabi,1426.16,31.4,Laterite,281.5,2.49,7.4,230.6
Gadchiroli,Rice,Summer,1416.22,25.5,Black,250.6,3.68,8.49,50.47
Satara,Rice,Rabi,1900.45,22.9,Laterite,64.3,5.5,5.9,25.99
Akola,Rice,Summer,903.73,32.8,Red,197.3,9.73,3.23,47.06
Mumbai,Wheat,Kharif,2789.19,37.6,Alluvial,60.8,3.99,9.89,48.43
Solapur,Soybean,Rabi,2268.89,31.4,Black,333.6,8.24,9.94,25.71
Pune,Cotton,Kharif,1458.25,26.4,Laterite,96.5,9.56,8.39,26.25
Raigad,Wheat,Kharif,1923.92,23.6,Alluvial,92.6,7.52,0.72,45.15
Osmanabad,Wheat,Summer,758.11,35.7,Laterite,339.3,7.02,8.0,24.34
Amravati,Soybean,Rabi,2487.51,20.5,Red,249.2,8.82,1.78,18.74
Beed,Rice,Kharif,1631.82,33.1,Black,396.5,8.95,9.85,52.7
Ratnagiri,Wheat,Rabi,1972.61,20.7,Black,328.0,1.08,0.65,43.76
Nagpur,Wheat,Summer,1606.54,22.6,Laterite,92.8,8.18,9.79,29.5
Chandrapur,Wheat,Summer,822.51,21.7,Alluvial,148.9,3.57,9.29,41.73
Buldhana,Soybean,Summer,1702.38,28.2,Alluvial,346.2,7.81,8.38,29.03
Amravati,Wheat,Summer,1630.66,21.2,Laterite,330.0,1.64,7.63,50.54
Aurangabad,Rice,Kharif,1886.99,32.1,Alluvial,328.6,4.6,4.59,56.52
Amravati,Soybean,Summer,2362.01,23.2,Black,188.1,8.05,7.03,24.37
Gondia,Soybean,Summer,2136.45,33.4,Black,297.4,2.31,8.22,14.72
Palghar,Sugarcane,Rabi,2678.7,24.1,Red,56.2,4.07,7.68,196.12
Beed,Sugarcane,Rabi,1674.07,23.4,Laterite,272.6,5.62,4.35,264.17
Beed,Cotton,Summer,1187.13,36.3,Alluvial,65.6,8.89,9.4,20.75
Nanded,Rice,Summer,664.91,24.8,Black,176.9,1.13,5.38,29.7
Parbhani,Soybean,Kharif,2251.12,33.4,Black,210.2,6.0,3.41,16.66
Chandrapur,Rice,Summer,1171.9,29.9,Alluvial,166.3,3.36,6.23,37.32
Bhandara,Cotton,Rabi,2613.25,26.2,Laterite,104.0,2.36,6.37,32.79
Sindhudurg,Sugarcane,Kharif,968.92,30.0,Black,220.7,7.76,3.77,228.05
Ahmednagar,Cotton,Summer,1203.98,35.8,Black,285.1,9.12,7.88,28.83
Jalgaon,Cotton,Kharif,1575.59,37.8,Red,236.4,5.85,6.34,26.57
Washim,Rice,Summer,1535.41,37.4,Black,131.7,5.38,9.2,55.38
Solapur,Soybean,Summer,849.48,32.7,Red,347.2,7.84,5.66,18.74
Beed,Rice,Rabi,1527.64,20.0,Laterite,309.6,8.98,7.12,34.08
Kolhapur,Soybean,Kharif,1719.5,34.7,Alluvial,265.3,5.2,3.42,21.05
Sangli,Wheat,Summer,912.65,34.9,Red,327.7,1.9,9.35,28.74
Akola,Wheat,Rabi,2109.63,33.1,Red,123.5,6.14,0.55,48.21
Amravati,Rice,Rabi,2324.28,23.5,Red,289.3,6.91,3.67,41.2
Washim,Wheat,Rabi,2135.47,29.3,Alluvial,219.3,5.76,8.85,39.11
Ratnagiri,Wheat,Kharif,1920.8,20.7,Laterite,53.0,2.57,4.77,50.61
Ahmednagar,Wheat,Summer,1311.52,28.0,Red,289.7,4.19,3.88,25.03
Amravati,Soybean,Rabi,1889.21,29.8,Red,377.7,7.08,0.62,25.9
Gondia,Rice,Rabi,2567.75,25.0,Red,69.7,6.82,1.27,52.87
Nanded,Soybean,Summer,1693.67,20.2,Laterite,247.2,5.96,2.55,30.91
Gadchiroli,Cotton,Rabi,1015.6,32.2,Alluvial,289.7,7.76,6.58,26.1
Sangli,Sugarcane,Kharif,1762.39,33.4,Alluvial,193.0,6.18,8.3,276.22
Hingoli,Rice,Summer,703.66,22.6,Laterite,328.5,2.23,2.18,50.34
Nanded,Cotton,Summer,1639.29,23.7,Alluvial,183.8,8.67,8.13,31.45
Amravati,Rice,Rabi,1071.01,33.2,Laterite,303.3,3.92,2.74,55.67
Beed,Sugarcane,Summer,2468.82,34.2,Red,87.8,2.58,4.72,277.58
Beed,Wheat,Rabi,650.55,21.9,Laterite,236.1,5.16,6.45,17.01
Buldhana,Sugarcane,Kharif,843.61,32.2,Alluvial,291.0,2.98,9.49,257.87
Latur,Soybean,Summer,2477.54,23.0,Black,341.8,3.24,8.16,21.72
Dhule,Wheat,Kharif,2561.34,33.2,Black,333.6,7.44,1.5,56.85
Nagpur,Wheat,Summer,2938.93,33.6,Alluvial,260.2,2.22,1.89,34.36
Mumbai,Rice,Rabi,1925.3,33.1,Black,135.5,4.96,8.84,53.68
Aurangabad,Rice,Rabi,2621.78,21.0,Alluvial,308.8,5.73,1.38,69.81
Thane,Sugarcane,Kharif,2916.4,20.5,Laterite,296.8,4.58,1.5,206.55
Parbhani,Rice,Kharif,1920.54,35.7,Black,242.9,3.96,8.43,24.79
Pune,Rice,Summer,670.97,25.4,Black,245.3,5.28,6.8,58.5
Solapur,Soybean,Summer,2249.43,31.2,Alluvial,161.2,9.32,6.0,19.28
Mumbai,Rice,Summer,1016.41,29.4,Red,266.0,7.5,3.76,43.08
Latur,Soybean,Kharif,1758.58,24.6,Alluvial,258.6,7.94,3.54,23.08
Raigad,Rice,Summer,2173.06,28.5,Laterite,346.1,9.74,7.13,61.02
Ratnagiri,Sugarcane,Summer,2687.58,27.5,Laterite,247.7,3.63,0.55,226.24
Raigad,Rice,Summer,1525.88,36.0,Red,354.5,8.99,4.8,48.6
Mumbai,Soybean,Kharif,2634.2,35.3,Laterite,240.6,5.82,6.28,26.89
Palghar,Sugarcane,Rabi,1796.38,23.3,Alluvial,358.9,4.26,5.67,269.69
Latur,Sugarcane,Summer,2769.35,36.2,Laterite,139.0,3.78,4.09,183.43
Buldhana,Cotton,Summer,2153.47,21.2,Black,218.0,1.17,4.43,21.15
Kolhapur,Sugarcane,Kharif,1384.79,25.4,Alluvial,245.7,1.13,8.6,222.34
Yavatmal,Soybean,Kharif,2509.0,36.3,Alluvial,344.9,6.55,2.65,23.51
Hingoli,Soybean,Summer,1443.83,29.4,Black,256.6,9.0,9.0,24.95
Chandrapur,Soybean,Summer,2075.32,37.5,Red,317.2,5.83,5.9,21.03
Gondia,Cotton,Kharif,1830.88,30.8,Laterite,399.3,2.13,4.21,18.92
Bhandara,Wheat,Summer,1008.54,26.8,Laterite,364.6,7.33,2.48,51.45
Gondia,Cotton,Summer,2487.04,23.3,Alluvial,377.1,9.12,6.83,30.35
Gadchiroli,Cotton,Rabi,1916.56,28.0,Red,335.3,5.86,5.04,27.96
Bhandara,Wheat,Summer,1401.84,23.9,Laterite,102.5,1.76,0.91,40.44
Akola,Sugarcane,Rabi,1538.46,29.2,Red,118.6,1.06,3.68,262.62
Raigad,Wheat,Rabi,1902.36,22.1,Black,103.2,8.5,2.05,19.12
Parbhani,Soybean,Kharif,862.48,21.8,Alluvial,291.1,9.71,4.43,12.24
Kolhapur,Soybean,Rabi,1135.26,28.7,Alluvial,226.3,1.4,9.0,31.08
Osmanabad,Cotton,Rabi,1499.98,20.2,Black,229.0,7.69,5.42,36.52
Nagpur,Wheat,Kharif,1032.32,22.2,Black,249.2,7.57,5.43,38.44
Sangli,Wheat,Kharif,1002.93,21.2,Alluvial,370.7,1.44,0.88,44.66
Akola,Wheat,Kharif,401.2,34.8,Red,121.5,4.44,5.14,26.37
Wardha,Cotton,Kharif,1771.35,25.9,Black,310.0,3.91,3.04,18.08
Pune,Rice,Summer,995.83,28.0,Black,263.6,4.36,7.32,33.08
Beed,Sugarcane,Rabi,2876.66,27.4,Red,393.0,3.45,8.74,289.0
Wardha,Sugarcane,Summer,692.88,24.2,Red,141.5,9.6,5.03,227.52
Hingoli,Cotton,Rabi,1362.68,22.9,Red,250.2,8.41,9.13,29.73
Sindhudurg,Soybean,Summer,1032.84,28.4,Red,115.5,4.24,7.09,30.61
Sindhudurg,Sugarcane,Summer,2710.46,21.1,Alluvial,390.1,9.34,3.24,241.6
Kolhapur,Cotton,Kharif,744.02,24.0,Red,161.3,5.4,3.15,30.27
Hingoli,Wheat,Rabi,777.63,27.7,Alluvial,111.9,1.51,7.08,46.66
Pune,Rice,Kharif,2563.75,33.4,Black,224.2,1.57,2.62,48.47
Nashik,Rice,Summer,440.4,33.3,Black,370.4,1.15,1.69,30.45
Latur,Wheat,Summer,511.3,24.8,Black,261.3,9.03,3.08,25.41
Beed,Rice,Kharif,954.7,23.4,Alluvial,230.0,7.09,3.29,31.22
Bhandara,Cotton,Kharif,2829.3,20.2,Red,264.6,5.11,7.04,36.09
Hingoli,Rice,Kharif,1728.38,26.1,Alluvial,325.5,2.1,2.09,41.58
Nanded,Rice,Rabi,624.29,22.1,Red,220.2,3.91,0.92,23.3
Chandrapur,Soybean,Summer,605.97,25.7,Alluvial,315.6,2.93,7.83,19.69
Pune,Soybean,Rabi,2762.66,34.6,Black,208.4,2.29,4.07,19.72
Latur,Rice,Rabi,2979.64,27.5,Black,69.3,6.89,3.23,58.84
Osmanabad,Sugarcane,Summer,1357.29,35.1,Black,305.4,4.25,4.95,224.79
Sangli,Cotton,Summer,2905.42,33.0,Red,311.3,1.3,5.06,28.73
Jalgaon,Wheat,Rabi,552.29,21.9,Black,264.7,6.76,7.25,22.79
Satara,Rice,Summer,624.23,29.9,Red,399.7,6.45,5.62,30.48
Latur,Rice,Rabi,2807.43,24.0,Alluvial,186.1,9.19,7.31,51.5
Osmanabad,Sugarcane,Rabi,1809.45,24.5,Alluvial,175.7,1.49,1.71,276.93
Ahmednagar,Cotton,Summer,445.91,38.0,Red,122.8,2.15,8.94,22.22
Hingoli,Rice,Rabi,1937.25,28.5,Black,59.6,4.9,8.67,49.31
Dhule,Rice,Summer,2090.99,24.4,Red,150.8,8.51,2.28,34.77
Beed,Sugarcane,Rabi,1185.61,23.4,Laterite,116.9,4.67,6.29,279.42
Wardha,Sugarcane,Rabi,863.52,37.5,Laterite,396.9,5.49,5.4,213.6
Satara,Sugarcane,Rabi,1867.14,31.4,Alluvial,118.2,1.82,8.85,170.41
Dhule,Rice,Summer,1598.17,29.7,Black,395.1,6.9,7.07,56.3
Solapur,Rice,Summer,1779.39,32.9,Alluvial,380.8,8.25,1.6,58.0
Amravati,Rice,Rabi,2136.45,31.6,Alluvial,108.9,8.21,6.56,41.61
Dhule,Sugarcane,Summer,502.96,34.8,Alluvial,278.8,9.74,9.82,200.67
Thane,Rice,Rabi,952.08,23.5,Alluvial,313.3,8.52,0.92,67.84
Kolhapur,Sugarcane,Kharif,1244.38,27.5,Laterite,242.6,1.77,4.44,252.71
Beed,Soybean,Summer,1047.03,34.6,Red,105.7,2.01,5.69,25.87
Osmanabad,Cotton,Summer,1563.45,35.9,Black,50.1,5.43,8.47,35.02
Jalgaon,Rice,Rabi,1604.75,28.3,Laterite,184.6,1.27,8.74,40.24
Osmanabad,Cotton,Kharif,2163.32,37.3,Alluvial,377.6,8.68,1.49,22.2
Sindhudurg,Cotton,Summer,2239.1,30.0,Black,187.0,3.07,3.83,22.19
Mumbai,Sugarcane,Kharif,2577.1,32.0,Black,190.3,2.2,1.16,292.27
Jalgaon,Sugarcane,Rabi,2028.33,35.7,Red,300.8,7.91,2.98,179.4
Parbhani,Rice,Summer,2111.61,28.5,Black,293.2,3.07,3.03,31.04
Wardha,Wheat,Summer,2803.93,22.5,Alluvial,80.5,7.9,6.95,49.78
Chandrapur,Cotton,Summer,2869.33,23.5,Red,239.9,5.41,5.31,24.6
Gondia,Cotton,Rabi,1828.31,23.6,Black,326.5,7.03,5.45,24.25
Ahmednagar,Rice,Rabi,1211.74,21.4,Laterite,260.8,2.31,3.24,22.12
Nashik,Wheat,Kharif,1995.44,22.5,Red,174.7,8.11,8.65,54.1
Bhandara,Wheat,Rabi,1848.68,30.3,Laterite,393.6,3.55,5.42,49.18
Jalgaon,Soybean,Kharif,2109.23,24.9,Laterite,264.9,9.9,0.88,30.53
Aurangabad,Wheat,Kharif,2871.91,29.2,Laterite,296.8,5.68,4.42,42.36
Mumbai,Soybean,Kharif,2183.94,23.4,Alluvial,134.5,1.45,4.65,26.86
Nagpur,Soybean,Kharif,1044.68,29.2,Laterite,85.6,5.76,7.88,19.54
Nashik,Wheat,Rabi,2761.7,29.7,Red,102.6,3.3,9.94,33.12
Satara,Rice,Kharif,2642.39,34.3,Black,139.0,9.68,7.75,28.24
Dhule,Sugarcane,Kharif,924.48,22.1,Laterite,74.0,3.94,3.94,228.46
Parbhani,Soybean,Summer,1459.5,29.8,Black,327.9,4.45,3.78,19.36
Aurangabad,Soybean,Rabi,2674.8,34.6,Alluvial,297.2,2.94,1.69,14.88
Jalgaon,Cotton,Kharif,2025.91,23.8,Alluvial,257.5,6.46,7.61,19.88
Aurangabad,Sugarcane,Kharif,2736.31,30.1,Laterite,284.9,3.04,6.87,266.72
Jalgaon,Sugarcane,Summer,601.02,30.6,Black,326.2,9.66,6.71,280.83
Gadchiroli,Rice,Summer,2026.89,35.7,Alluvial,204.6,2.65,4.38,36.35
Gadchiroli,Soybean,Rabi,1732.95,27.7,Black,140.5,9.01,3.61,21.54
Sangli,Rice,Summer,2731.53,22.5,Alluvial,70.8,6.5,2.88,64.59
Satara,Soybean,Rabi,686.88,25.6,Red,300.8,5.53,5.35,28.18
Parbhani,Soybean,Kharif,1751.23,25.0,Red,334.6,6.27,8.23,18.08
Pune,Rice,Rabi,1521.98,35.7,Black,392.2,2.31,6.03,62.46
Gadchiroli,Sugarcane,Rabi,1158.03,33.6,Laterite,115.6,4.66,9.06,177.94
Aurangabad,Wheat,Rabi,840.07,32.1,Red,333.7,7.78,9.32,49.84
Buldhana,Wheat,Summer,2730.69,30.3,Red,139.9,9.66,7.54,35.98
Akola,Soybean,Rabi,419.81,29.6,Black,159.9,5.98,1.99,17.88
Gondia,Rice,Rabi,2007.89,32.2,Alluvial,56.2,9.55,8.17,57.18
Raigad,Wheat,Summer,1821.63,36.6,Red,314.7,7.23,0.68,51.87
Gondia,Soybean,Summer,520.82,25.0,Black,118.3,8.58,10.0,18.64
Amravati,Soybean,Summer,2087.9,35.0,Laterite,320.8,9.03,1.08,13.35
Mumbai,Wheat,Kharif,2696.4,21.1,Alluvial,77.0,5.78,9.31,33.99
Thane,Sugarcane,Summer,1141.32,21.5,Alluvial,315.4,1.59,7.17,295.72
Satara,Wheat,Kharif,2011.57,34.2,Laterite,361.8,9.47,9.76,44.34
Latur,Sugarcane,Summer,1433.92,33.6,Black,214.7,4.05,0.82,175.29
Nashik,Rice,Kharif,1118.11,31.6,Laterite,51.7,1.47,9.27,28.03
Satara,Rice,Summer,679.38,35.8,Laterite,252.2,8.16,2.96,46.48
Bhandara,Cotton,Kharif,936.53,37.9,Black,357.0,5.17,4.81,22.87
Ratnagiri,Rice,Rabi,756.1,28.7,Laterite,175.6,9.11,5.72,54.61
Ahmednagar,Wheat,Rabi,2151.8,36.8,Black,345.8,2.41,7.95,23.28
Latur,Soybean,Rabi,2982.91,25.3,Alluvial,253.5,6.43,0.79,18.32
Pune,Soybean,Summer,2861.25,36.7,Black,340.2,3.34,4.87,26.04
Gondia,Wheat,Kharif,994.53,34.5,Alluvial,206.1,9.02,7.48,24.06
Akola,Cotton,Summer,763.54,27.2,Black,284.0,7.48,5.21,13.49
Wardha,Sugarcane,Kharif,2593.11,31.3,Laterite,68.6,9.96,9.68,274.59
Solapur,Cotton,Rabi,571.06,27.7,Laterite,188.6,5.17,8.04,13.36
Nagpur,Wheat,Rabi,579.9,32.1,Alluvial,397.9,6.56,9.48,37.16
Nashik,Wheat,Rabi,2853.83,23.7,Alluvial,159.6,2.75,5.44,19.23
Gadchiroli,Rice,Rabi,1240.7,21.4,Black,92.8,5.42,9.45,37.43
Jalgaon,Soybean,Kharif,1024.53,26.7,Alluvial,235.2,1.16,2.97,23.08
Dhule,Cotton,Kharif,2414.02,35.0,Red,179.7,1.02,1.38,30.74
Raigad,Cotton,Kharif,1598.25,33.6,Red,275.4,7.96,1.86,26.71
Akola,Sugarcane,Summer,1426.74,33.6,Alluvial,355.6,9.42,4.51,156.8
Ratnagiri,Wheat,Summer,2849.2,28.5,Alluvial,319.6,6.75,7.99,34.38
Jalgaon,Rice,Kharif,2340.19,22.5,Black,275.8,7.41,2.68,31.15
Sangli,Sugarcane,Kharif,2793.11,26.8,Laterite,187.6,5.16,4.76,166.97
Ahmednagar,Rice,Summer,1482.57,36.8,Laterite,238.7,3.25,9.57,34.34
Buldhana,Rice,Rabi,1418.0,20.5,Black,279.3,1.96,1.26,42.78
Solapur,Wheat,Kharif,1816.61,27.6,Alluvial,183.1,8.91,4.35,51.4
Kolhapur,Sugarcane,Rabi,2378.44,23.2,Black,268.9,9.59,8.16,299.56
Wardha,Cotton,Rabi,2248.02,24.3,Red,190.1,3.32,3.22,15.5
Mumbai,Rice,Summer,1403.69,22.7,Alluvial,378.4,1.83,8.96,49.29
Solapur,Sugarcane,Summer,2487.11,37.3,Black,359.5,5.13,3.82,245.68
Nashik,Soybean,Rabi,2219.31,36.4,Red,224.2,9.52,5.95,10.54
Pune,Sugarcane,Kharif,1392.37,36.3,Laterite,254.3,2.71,1.43,218.94
Solapur,Wheat,Kharif,728.23,23.0,Alluvial,176.1,7.21,8.64,26.32
Amravati,Wheat,Kharif,2712.46,29.5,Red,169.3,4.76,6.78,38.89
Nagpur,Cotton,Rabi,1167.06,23.1,Black,65.9,5.48,6.54,25.71
Washim,Cotton,Rabi,670.28,33.7,Alluvial,320.2,6.57,2.36,31.72
Nashik,Rice,Summer,1824.55,21.8,Alluvial,188.7,5.87,6.43,39.54
Washim,Rice,Kharif,725.52,37.4,Black,312.9,5.88,2.11,50.6
Chandrapur,Rice,Rabi,511.61,37.1,Alluvial,61.3,3.15,7.92,61.67
Chandrapur,Sugarcane,Kharif,2680.57,26.2,Red,273.3,7.17,6.95,208.4
Gadchiroli,Wheat,Kharif,2291.92,23.9,Red,280.5,1.47,1.25,47.84
Sangli,Rice,Summer,1961.11,30.2,Black,190.5,1.59,2.18,55.16
Thane,Rice,Rabi,1858.92,32.3,Black,144.1,3.94,4.11,24.28
Thane,Soybean,Summer,1708.29,23.5,Laterite,94.9,5.97,6.01,22.51
Bhandara,Sugarcane,Summer,788.48,35.0,Red,106.2,7.4,6.99,194.62
Thane,Wheat,Summer,2565.39,36.0,Red,396.2,5.17,2.58,27.81
Parbhani,Cotton,Summer,2073.66,23.4,Black,104.4,6.24,8.96,31.17
Chandrapur,Rice,Summer,665.67,33.0,Laterite,112.6,5.81,7.17,22.04
Palghar,Soybean,Summer,694.26,27.3,Laterite,328.3,7.74,3.46,11.72
Satara,Rice,Kharif,2758.77,25.5,Red,137.6,8.32,4.87,35.3
Hingoli,Sugarcane,Summer,2862.81,27.4,Black,124.4,2.7,9.23,177.18
Jalgaon,Rice,Summer,2509.04,28.9,Black,173.7,7.83,2.69,27.5
Nanded,Rice,Rabi,2277.7,35.0,Alluvial,175.5,5.26,4.98,54.5
Gadchiroli,Sugarcane,Summer,1027.65,30.9,Black,316.3,6.01,8.53,236.0
Jalgaon,Rice,Kharif,2950.38,31.9,Black,112.4,3.81,4.55,23.98
Chandrapur,Wheat,Summer,573.0,33.1,Red,127.7,9.52,3.59,46.7
Akola,Wheat,Rabi,1468.64,23.9,Laterite,351.1,2.77,0.72,24.7
Raigad,Soybean,Kharif,2595.03,36.2,Black,217.0,1.21,4.89,32.7
